Newspaper,City Published,State Published,Reporting Date,Data Source,Reporting Cycle,Standard Frequency,Frequency Description,Total Print,Total Digital Replica,Total Digital Nonreplica,Circulation
ADVOCATE,BATON ROUGE,LA,12/31/17,QR,QR,SUNDAY,Sun,"88,747","1,084","14,994",104825
"AKRON BEACON JOURNAL, SUNDAY AKRON JOURNAL",AKRON,OH,12/31/17,QR,QR,SUNDAY,Sun,"72,005","1,306",0,73311
ALBUQUERQUE JOURNAL,ALBUQUERQUE,NM,12/31/17,QR,QR,SUNDAY,Sun,"79,485","22,821",749,103055
ALTOONA MIRROR,ALTOONA,PA,12/31/17,QR,QR,SUNDAY,Sun,"25,862",991,0,26853
ANCHORAGE DAILY NEWS,ANCHORAGE,AK,12/31/17,QR,QR,SUNDAY,Sun,"24,716","7,676",673,33065
ARGUS LEADER,SIOUX FALLS,SD,12/31/17,QR,QR,SUNDAY,Sun,"27,910","1,802","1,661",31373
ARIZONA DAILY STAR,TUCSON,AZ,12/31/17,QR,QR,SUNDAY,Sun,"74,539","4,047",0,78586
ARIZONA REPUBLIC,PHOENIX,AZ,12/31/17,QR,QR,SUNDAY,Sun,"234,228","5,397","7,923",247548
ARKANSAS DEMOCRAT GAZETTE,LITTLE ROCK,AR,12/31/17,QR,QR,SUNDAY,Sun,"147,522","3,168",0,150690
ASBURY PARK PRESS,NEPTUNE,NJ,12/31/17,QR,QR,SUNDAY,Sun,"81,985","1,791","2,230",86006
ASHEVILLE CITIZEN-TIMES,ASHEVILLE,NC,12/31/17,QR,QR,SUNDAY,Sun,"26,980","1,493","1,778",30251
ATLANTA JOURNAL-CONSTITUTION,ATLANTA,GA,12/31/17,QR,QR,SUNDAY,Sun,"180,724","23,622","5,873",210219
AUGUSTA CHRONICLE,AUGUSTA,GA,12/31/17,QR,QR,SUNDAY,Sun,"27,485","1,268",0,28753
AUSTIN AMERICAN-STATESMAN,AUSTIN,TX,12/31/17,QR,QR,SUNDAY,Sun,"83,360","19,905","2,451",105716
BAKERSFIELD CALIFORNIAN,BAKERSFIELD,CA,12/31/17,QR,QR,SUNDAY,Sun,"26,224","1,712",0,27936
BEAUMONT ENTERPRISE,BEAUMONT,TX,12/31/17,QR,QR,SUNDAY,Sun,"13,806","4,357",0,18163
BEAVER COUNTY TIMES,BEAVER,PA,12/31/17,QR,QR,SUNDAY,Sun,"18,554","2,805",827,22186
BELLEVILLE NEWS-DEMOCRAT,BELLEVILLE,IL,12/31/17,QR,QR,SUNDAY,Sun,"25,045","3,844",904,29793
BILLINGS GAZETTE,BILLINGS,MT,12/31/17,QR,QR,SUNDAY,Sun,"25,583",655,"2,147",28385
BLADE,TOLEDO,OH,12/31/17,QR,QR,SUNDAY,Sun,"83,359",0,0,83359
BOSTON GLOBE,TAUNTON,MA,12/31/17,QR,QR,SUNDAY,Sun,"213,206","8,564","99,782",321552
"BOSTON HERALD, BOSTON SUNDAY HERALD",BOSTON,MA,12/31/17,QR,QR,SUNDAY,Sun,"42,821","16,194","20,910",79925
BRADENTON HERALD,BRADENTON,FL,12/31/17,QR,QR,SUNDAY,Sun,"19,300","3,466",837,23603
BUCKS COUNTY COURIER TIMES,LEVITTOWN,PA,12/31/17,QR,QR,SUNDAY,Sun,"27,860","2,781",327,30968
BUFFALO NEWS,BUFFALO,NY,12/31/17,QR,QR,SUNDAY,Sun,"158,789",281,"38,662",197732
BULLETIN,BEND,OR,12/31/17,QR,QR,SUNDAY,Sun,"19,922","1,012",0,20934
CAPE COD TIMES SUNDAY CAPE COD TIMES,HYANNIS,MA,12/31/17,QR,QR,SUNDAY,Sun,"24,682","1,962",0,26644
CAPITAL,ANNAPOLIS,MD,12/31/17,QR,QR,SUNDAY,Sun,"23,834",940,0,24774
CHARLOTTE OBSERVER,CHARLOTTE,NC,12/31/17,QR,QR,SUNDAY,Sun,"100,736","9,482","4,817",115035
CHATTANOOGA TIMES FREE PRESS,CHATTANOOGA,TN,12/31/17,QR,QR,SUNDAY,Sun,"52,602","2,149",0,54751
CHICAGO SUN-TIMES,CHICAGO,IL,12/31/17,QR,QR,SUNDAY,Sun,"109,406","7,318",387,117111
CHICAGO TRIBUNE,CHICAGO,IL,12/31/17,QR,QR,SUNDAY,Sun,"493,725","166,397","62,057",722179
CINCINNATI ENQUIRER,CINCINNATI,OH,12/31/17,QR,QR,SUNDAY,Sun,"120,976","4,559","6,469",132004
CLARION-LEDGER,JACKSON,MS,12/31/17,QR,QR,SUNDAY,Sun,"33,724","1,739","2,086",37549
COLUMBIAN,VANCOUVER,WA,12/31/17,QR,QR,SUNDAY,Sun,"24,396","1,718",476,26590
COLUMBUS DISPATCH,COLUMBUS,OH,12/31/17,QR,QR,SUNDAY,Sun,"139,669","14,403",0,154072
COMMERCIAL APPEAL,MEMPHIS,TN,12/31/17,QR,QR,SUNDAY,Sun,"77,224","1,184","2,360",80768
CONNECTICUT POST,NORWALK,CT,12/31/17,QR,QR,SUNDAY,Sun,"27,442",394,0,27836
CORPUS CHRISTI CALLER-TIMES,CORPUS CHRISTI,TX,12/31/17,QR,QR,SUNDAY,Sun,"21,276","2,380",520,24176
COURIER-JOURNAL,LOUISVILLE,KY,12/31/17,QR,QR,SUNDAY,Sun,"110,155","4,573","4,238",118966
COURIER-POST,CHERRY HILL-CAMDEN,NJ,12/31/17,QR,QR,SUNDAY,Sun,"30,215",434,570,31219
DAILY ADVERTISER SUNDAY ADVERTISER,LAFAYETTE,LA,12/31/17,QR,QR,SUNDAY,Sun,"17,619",723,568,18910
DAILY GAZETTE,SCHENECTADY,NY,12/31/17,QR,QR,SUNDAY,Sun,"35,941","18,390",0,54331
"DAILY HERALD, THE SUNDAY HERALD",ARLINGTON HEIGHTS,IL,12/31/17,QR,QR,SUNDAY,Sun,"66,283","3,957",612,70852
DAILY NEWS,NEW YORK,NY,12/31/17,QR,QR,SUNDAY,Sun,"258,099","15,267","31,352",304718
DAILY OAKLAND PRESS,TROY,MI,12/31/17,QR,QR,SUNDAY,Sun,"21,484","1,155",408,23047
DAILY PRESS,NEWPORT NEWS,VA,12/31/17,QR,QR,SUNDAY,Sun,"76,180","2,974","1,816",80970
DALLAS MORNING NEWS,DALLAS,TX,12/31/17,QR,QR,SUNDAY,Sun,"182,295","86,697",0,268992
DAYTON DAILY NEWS,DAYTON,OH,12/31/17,QR,QR,SUNDAY,Sun,"80,864","6,959","4,209",92032
DAYTONA BEACH NEWS-JOURNAL,DAYTONA BEACH,FL,12/31/17,QR,QR,SUNDAY,Sun,"52,681","2,518",0,55199
DELAWARE COUNTY DAILY TIMES,SWARTHMORE,PA,12/31/17,QR,QR,SUNDAY,Sun,"18,757",688,"1,816",21261
DEMOCRAT AND CHRONICLE,ROCHESTER,NY,12/31/17,QR,QR,SUNDAY,Sun,"89,603","3,627","3,592",96822
DES MOINES REGISTER,DES MOINES,IA,12/31/17,QR,QR,SUNDAY,Sun,"100,234","3,925","4,628",108787
DESERT SUN,PALM SPRINGS,CA,12/31/17,QR,QR,SUNDAY,Sun,"25,681","1,480","1,327",28488
DETROIT FREE PRESS,DETROIT,MI,12/31/17,QR,QR,SUNDAY,Free Press Sun,"231,426","7,202","1,081",239709
EL NUEVO DIA,SAN JUAN,PR,12/31/17,QR,QR,SUNDAY,Sun,"138,374","49,989",0,188363
EL NUEVO HERALD,MIAMI,FL,12/31/17,QR,QR,SUNDAY,El Nuevo Herald Sun,"35,079",231,980,36290
EL PASO TIMES - El Paso Y Mas,EL PASO,TX,12/31/17,QR,QR,SUNDAY,Sun,"73,403",0,0,73403
ERIE TIMES-NEWS,ERIE,PA,12/31/17,QR,QR,SUNDAY,Sun,"35,999","4,611",0,40610
EVANSVILLE COURIER & PRESS,EVANSVILLE,IN,12/31/17,QR,QR,SUNDAY,Sun,"38,103",0,923,39026
EXPRESS TIMES,EASTON,PA,12/31/17,QR,QR,SUNDAY,Sun,"23,931",83,0,24014
FAYETTEVILLE OBSERVER,FAYETTEVILLE,NC,12/31/17,QR,QR,SUNDAY,Sun,"30,314",332,0,30646
FLINT JOURNAL,FLINT,MI,12/31/17,QR,QR,SUNDAY,Sun,"36,659",325,"3,260",40244
FLORIDA TIMES-UNION,JACKSONVILLE,FL,12/31/17,QR,QR,SUNDAY,Sun,"64,003","4,615",0,68618
FLORIDA TODAY,MELBOURNE,FL,12/31/17,QR,QR,SUNDAY,Sun,"38,961","1,593","1,690",42244
FORT WORTH STAR-TELEGRAM,FORT WORTH,TX,12/31/17,QR,QR,SUNDAY,Sun,"114,806","11,394",813,127013
FORUM,FARGO,ND,12/31/17,QR,QR,SUNDAY,Sun,"33,564","1,060",0,34624
FREE LANCE-STAR,FREDERICKSBURG,VA,12/31/17,QR,QR,SUNDAY,Sun,"28,123",536,0,28659
FRESNO BEE,FRESNO,CA,12/31/17,QR,QR,SUNDAY,Sun,"56,106","10,905","1,390",68401
GAINESVILLE SUN,GAINESVILLE,FL,12/31/17,QR,QR,SUNDAY,Sun,"20,858",0,959,21817
CEDAR RAPIDS GAZETTE,CEDAR RAPIDS,IA,12/31/17,QR,QR,SUNDAY,Sun,"38,948","2,327",0,41275
GAZETTE,COLORADO SPRINGS,CO,12/31/17,QR,QR,SUNDAY,Sun,"45,882","4,080","3,703",53665
GRAND RAPIDS PRESS,GRAND RAPIDS,MI,12/31/17,QR,QR,SUNDAY,Sun,"88,456","2,248","8,021",98725
GREEN BAY PRESS-GAZETTE,GREEN BAY,WI,12/31/17,QR,QR,SUNDAY,Sun,"42,039","1,620","2,194",45853
GREENVILLE NEWS,GREENVILLE,SC,12/31/17,QR,QR,SUNDAY,Sun,"45,910","2,156","1,256",49322
HARTFORD COURANT,HARTFORD,CT,12/31/17,QR,QR,SUNDAY,Sun,"123,342","4,908","8,325",136575
HERALD & REVIEW,DECATUR,IL,12/31/17,QR,QR,SUNDAY,Sun,"20,551",821,"1,025",22397
HONOLULU STAR-ADVERTISER,HONOLULU,HI,12/31/17,QR,QR,SUNDAY,Sun,"129,152","1,028","20,701",150881
HOUSTON CHRONICLE,HOUSTON,TX,12/31/17,QR,QR,SUNDAY,Sun,"259,828","16,164","12,160",288152
HUNTSVILLE TIMES,HUNTSVILLE,AL,12/31/17,QR,QR,SUNDAY,Sun,"31,829",333,"5,342",37504
IDAHO STATESMAN,BOISE,ID,12/31/17,QR,QR,SUNDAY,Sun,"37,323","6,368","1,757",45448
INDIANAPOLIS STAR,INDIANAPOLIS,IN,12/31/17,QR,QR,SUNDAY,Sun,"137,307","4,747","6,565",148619
INTELLIGENCER,DOYLESTOWN,PA,12/31/17,QR,QR,SUNDAY,Sun,"21,357","1,338",293,22988
JOURNAL AND COURIER,LAFAYETTE,IN,12/31/17,QR,QR,SUNDAY,Sun,"18,142",984,"1,047",20173
JOURNAL NEWS,WHITE PLAINS,NY,12/31/17,QR,QR,SUNDAY,Sun,"48,678","1,312","2,206",52196
JOURNAL STAR,PEORIA,IL,12/31/17,QR,QR,SUNDAY,Sun,"37,323","14,068","3,070",54461
KALAMAZOO GAZETTE,KALAMAZOO,MI,12/31/17,QR,QR,SUNDAY,Sun,"33,619","1,056","3,044",37719
KANSAS CITY STAR,KANSAS CITY,MO,12/31/17,QR,QR,SUNDAY,Sun,"118,517","24,367","5,318",148202
KINGSPORT TIMES-NEWS,KINGSPORT,TN,12/31/17,QR,QR,SUNDAY,Sun,"25,649",584,0,26233
KNOXVILLE NEWS SENTINEL,KNOXVILLE,TN,12/31/17,QR,QR,SUNDAY,Sun,"66,714","3,189","3,614",73517
LA CROSSE TRIBUNE,LA CROSSE,WI,12/31/17,QR,QR,SUNDAY,Sun,"22,011",334,"1,136",23481
LA OPINION,LOS ANGELES,CA,12/31/17,QR,QR,SUNDAY,Sun,"14,842",0,0,14842
LANSING STATE JOURNAL,LANSING,MI,12/31/17,QR,QR,SUNDAY,Sun,"31,614","2,091","1,993",35698
LAS VEGAS REVIEW-JOURNAL,LAS VEGAS,NV,12/31/17,QR,QR,SUNDAY,Sun,"97,793","16,362","4,234",118389
LEDGER,LAKELAND,FL,12/31/17,QR,QR,SUNDAY,Sun,"30,015",774,0,30789
LEDGER-ENQUIRER,COLUMBUS,GA,12/31/17,QR,QR,SUNDAY,Sun,"16,310","4,399",472,21181
LEXINGTON HERALD-LEADER,LEXINGTON,KY,12/31/17,QR,QR,SUNDAY,Sun,"43,690","7,331","2,654",53675
LINCOLN JOURNAL STAR,LINCOLN,NE,12/31/17,QR,QR,SUNDAY,Sun,"39,205","4,262","7,690",51157
LNP / SUNDAY LNP,LANCASTER,PA,12/31/17,QR,QR,SUNDAY,Sun,"64,857",674,0,65531
LOS ANGELES TIMES,LOS ANGELES,CA,12/31/17,QR,QR,SUNDAY,Sun,"563,243","89,452","93,879",746574
MACOMB DAILY,MOUNT CLEMENS,MI,12/31/17,QR,QR,SUNDAY,Sun,"29,361","2,164",370,31895
MILWAUKEE JOURNAL SENTINEL,MILWAUKEE,WI,12/31/17,QR,QR,SUNDAY,Sun,"160,993","4,671","4,548",170212
MINNEAPOLIS STAR TRIBUNE - Stribexpress,MINNEAPOLIS,MN,12/31/17,QR,QR,SUNDAY,Sun,"98,503",0,0,98503
MODESTO BEE,MODESTO,CA,12/31/17,QR,QR,SUNDAY,Sun,"31,918","4,218",713,36849
MONTGOMERY ADVERTISER,MONTGOMERY,AL,12/31/17,QR,QR,SUNDAY,Sun,"19,418",582,484,20484
MORNING CALL,ALLENTOWN,PA,12/31/17,QR,QR,SUNDAY,Sun,"89,569",10,"8,069",97648
NAPLES DAILY NEWS,NAPLES,FL,12/31/17,QR,QR,SUNDAY,Sun,"41,473",0,"1,288",42761
"NEW HAMPSHIRE UNION LEADER, NH SUN. NEWS",MANCHESTER,NH,12/31/17,QR,QR,SUNDAY,Sun,"35,195","1,080",113,36388
NEW HAVEN REGISTER,NEW HAVEN,CT,12/31/17,QR,QR,SUNDAY,Sun,"31,429","3,087",0,34516
NEW YORK POST,NEW YORK,NY,12/31/17,QR,QR,SUNDAY,Sun,"189,330","35,881","171,175",396386
NEW YORK TIMES,NEW YORK,NY,12/31/17,QR,QR,SUNDAY,Sun,"1,041,027","1,251",0,1042278
NEWS & OBSERVER,RALEIGH,NC,12/31/17,QR,QR,SUNDAY,Sun,"92,990","13,169","3,317",109476
NEWS & RECORD,GREENSBORO,NC,12/31/17,QR,QR,SUNDAY,Sun,"45,390",299,0,45689
NEWS TRIBUNE,TACOMA,WA,12/31/17,QR,QR,SUNDAY,Sun,"44,715","8,332",21,53068
NEWS-GAZETTE,CHAMPAIGN,IL,12/31/17,QR,QR,SUNDAY,Sun,"27,481","9,396",0,36877
NEWS-LEADER,SPRINGFIELD,MO,12/31/17,QR,QR,SUNDAY,Sun,"27,783","1,166",904,29853
NEWS-PRESS,FORT MYERS,FL,12/31/17,QR,QR,SUNDAY,Sun,"49,340","1,973","1,385",52698
LONG ISLAND NEWSDAY,LONG ISLAND,NY,12/31/17,QR,QR,SUNDAY,Sun,"214,756","13,353","78,354",306463
NORTHEAST MISSISSIPPI DAILY JOURNAL,TUPELO,MS,12/31/17,QR,QR,SUNDAY,Sun,"23,669",154,0,23823
NORTHWEST FLORIDA DAILY NEWS,FT. WALTON BEACH,FL,12/31/17,QR,QR,SUNDAY,Sun,"15,741","6,962",0,22703
OBSERVER DISPATCH,UTICA,NY,12/31/17,QR,QR,SUNDAY,Sun,"24,906",995,0,25901
OBSERVER REPORTER,WASHINGTON,PA,12/31/17,QR,QR,SUNDAY,Sun,"25,510","1,774",0,27284
OCALA STAR-BANNER,OCALA,FL,12/31/17,QR,QR,SUNDAY,Sun,"21,205",0,787,21992
OKLAHOMAN,OKLAHOMA CITY,OK,12/31/17,QR,QR,SUNDAY,Sun,"103,143","4,206","5,649",112998
