Newspaper,City Published,State Published,Reporting Date,Data Source,Reporting Cycle,Standard Frequency,Frequency Description,Total Print,Total Digital Replica,Total Digital Nonreplica,Circulation
OMAHA WORLD-HERALD,OMAHA,NE,12/31/17,QR,QR,SUNDAY,Sun,"110,309","4,353",0,114662
ORANGE COUNTY REGISTER,SANTA ANA,CA,12/31/17,QR,QR,SUNDAY,Sun,"180,849","4,085","3,878",188812
OREGONIAN,PORTLAND,OR,12/31/17,QR,QR,SUNDAY,Sun,"138,075","17,832","15,992",171899
ORLANDO SENTINEL,ORLANDO,FL,12/31/17,QR,QR,SUNDAY,Sun,"145,498","7,752","10,585",163835
PANTAGRAPH,BLOOMINGTON,IL,12/31/17,QR,QR,SUNDAY,Sun,"24,883","1,065","1,267",27215
PATRIOT-NEWS SUNDAY PATRIOT NEWS,MECHANICSBURG,PA,12/31/17,QR,QR,SUNDAY,Sun,"63,463","1,000","9,727",74190
PENSACOLA NEWS JOURNAL,PENSACOLA,FL,12/31/17,QR,QR,SUNDAY,Sun,"29,381","1,034","1,363",31778
PHILADELPHIA INQUIRER,PHILADELPHIA,PA,12/31/17,QR,QR,SUNDAY,Sun,"238,746","63,531","28,686",330963
PITTSBURGH POST-GAZETTE,CLINTON,PA,12/31/17,QR,QR,SUNDAY,Sun,"132,888","24,965","6,807",164660
PLAIN DEALER,CLEVELAND,OH,12/31/17,QR,QR,SUNDAY,Sun,"206,595","18,926","17,869",243390
PORTLAND PRESS HERALD,PORTLAND,ME,12/31/17,QR,QR,SUNDAY,Sun,"44,213","3,732",0,47945
POST AND COURIER,CHARLESTON,SC,12/31/17,QR,QR,SUNDAY,Sun,"56,052","3,401",0,59453
POST-CRESCENT,APPLETON,WI,12/31/17,QR,QR,SUNDAY,Sun,"34,691","1,163","1,760",37614
POST-STANDARD,SYRACUSE,NY,12/31/17,QR,QR,SUNDAY,Sun,"81,201","5,579","15,287",102067
POST-STAR,GLENS FALLS,NY,12/31/17,QR,QR,SUNDAY,Sun,"18,264",518,"1,649",20431
PRESS & SUN-BULLETIN,BINGHAMTON,NY,12/31/17,QR,QR,SUNDAY,Sun,"25,447","1,372","1,265",28084
PRESS DEMOCRAT,SANTA ROSA,CA,12/31/17,QR,QR,SUNDAY,Sun,"42,584","6,750","4,150",53484
PRESS OF ATLANTIC CITY,ATLANTIC CITY,NJ,12/31/17,QR,QR,SUNDAY,Sun,"36,794",571,0,37365
PRESS-ENTERPRISE,RIVERSIDE,CA,12/31/17,QR,QR,SUNDAY,Sun,"89,133","2,585","1,669",93387
PRESS-REGISTER,MOBILE,AL,12/31/17,QR,QR,SUNDAY,Sun,"40,630",164,"6,434",47228
PROVIDENCE JOURNAL,PROVIDENCE,RI,12/31/17,QR,QR,SUNDAY,Sun,"65,099","3,384",27,68510
QUAD CITY TIMES,DAVENPORT,IA,12/31/17,QR,QR,SUNDAY,Sun,"32,761",489,"1,144",34394
READING EAGLE,READING,PA,12/31/17,QR,QR,SUNDAY,Sun,"52,684",754,117,53555
REGISTER-GUARD,EUGENE,OR,12/31/17,QR,QR,SUNDAY,Sun,"40,268","3,628","3,728",47624
RENO GAZETTE-JOURNAL,RENO,NV,12/31/17,QR,QR,SUNDAY,Sun,"26,320","3,495","1,622",31437
REPOSITORY,CANTON,OH,12/31/17,QR,QR,SUNDAY,Sun,"46,779","3,875","1,601",52255
REPUBLICAN,SPRINGFIELD,MA,12/31/17,QR,QR,SUNDAY,Sun,"57,055","3,854","7,993",68902
REPUBLICAN-AMERICAN SUNDAY REPUBLICAN,WATERBURY,CT,12/31/17,QR,QR,SUNDAY,Sun,"36,661",820,0,37481
RICHMOND TIMES-DISPATCH,RICHMOND,VA,12/31/17,QR,QR,SUNDAY,Sun,"94,110","2,912",0,97022
ROANOKE TIMES,ROANOKE,VA,12/31/17,QR,QR,SUNDAY,Sun,"47,943",606,0,48549
ROCKFORD REGISTER STAR,ROCKFORD,IL,12/31/17,QR,QR,SUNDAY,Sun,"28,189",0,0,28189
SACRAMENTO BEE,SACRAMENTO,CA,12/31/17,QR,QR,SUNDAY,Sun,"129,726","26,647","6,199",162572
SAN ANTONIO EXPRESS-NEWS,SAN ANTONIO,TX,12/31/17,QR,QR,SUNDAY,Sun,"126,801","7,019","3,324",137144
SARASOTA HERALD-TRIBUNE,SARASOTA,FL,12/31/17,QR,QR,SUNDAY,Sun,"55,263",250,"2,083",57596
SAVANNAH MORNING NEWS,SAVANNAH,GA,12/31/17,QR,QR,SUNDAY,Sun,"23,594","1,155",0,24749
SEATTLE TIMES,SEATTLE,WA,12/31/17,QR,QR,SUNDAY,Sun,"208,030","14,201","44,324",266555
SIOUX CITY JOURNAL,SIOUX CITY,IA,12/31/17,QR,QR,SUNDAY,Sun,"25,498",265,"1,200",26963
SOUTH BEND TRIBUNE,SOUTH BEND,IN,12/31/17,QR,QR,SUNDAY,Sun,"43,780",25,0,43805
SOUTH FLORIDA SUN-SENTINEL,DEERFIELD BEACH,FL,12/31/17,QR,QR,SUNDAY,Sun,"144,303","9,144","20,760",174207
SOUTH JERSEY TIMES,WOODBURY,NJ,12/31/17,QR,QR,SUNDAY,Sun,"20,099",53,0,20152
SPOKESMAN REVIEW,SPOKANE,WA,12/31/17,QR,QR,SUNDAY,Sun,"66,544","8,215",198,74957
ST. LOUIS POST-DISPATCH,ST. LOUIS,MO,12/31/17,QR,QR,SUNDAY,Sun,"150,540","16,497",941,167978
ST. PAUL PIONEER PRESS,ST. PAUL,MN,12/31/17,QR,QR,SUNDAY,Sun,"170,672","40,083","4,001",214756
STANDARD-EXAMINER,OGDEN,UT,12/31/17,QR,QR,SUNDAY,Sun,"30,754","1,796",0,32550
STAR TRIBUNE,MINNEAPOLIS,MN,12/31/17,QR,QR,SUNDAY,Sun,"342,300","30,376","44,909",417585
STARNEWS MEDIA,WILMINGTON,NC,12/31/17,QR,QR,SUNDAY,Sun,"26,917",0,898,27815
STATE,COLUMBIA,SC,12/31/17,QR,QR,SUNDAY,Sun,"49,011","5,726","2,620",57357
STATE JOURNAL-REGISTER,SPRINGFIELD,IL,12/31/17,QR,QR,SUNDAY,Sun,"27,867",0,994,28861
STATEN ISLAND ADVANCE,STATEN ISLAND,NY,12/31/17,QR,QR,SUNDAY,Sun,"31,942",162,0,32104
STATESMAN JOURNAL,SALEM,OR,12/31/17,QR,QR,SUNDAY,Sun,"27,463",949,"1,187",29599
SUN,CHARLOTTE HARBOR,FL,12/31/17,QR,QR,SUNDAY,Sun,"47,133","4,101",0,51234
SUN HERALD,GULFPORT,MS,12/31/17,QR,QR,SUNDAY,Sun,"18,707","4,377",0,23084
SUN JOURNAL,LEWISTON,ME,12/31/17,QR,QR,SUNDAY,Sun,"16,338","21,604",0,37942
SUN NEWS,MYRTLE BEACH,SC,12/31/17,QR,QR,SUNDAY,Sun,"24,712","2,859",990,28561
"SUN, SUNDAY SUN",LOWELL,MA,12/31/17,QR,QR,SUNDAY,Sun,"19,642","5,698","3,192",28532
St. Paul Pioneer Press - Bulldog Bargains,ST. PAUL,MN,12/31/17,QR,QR,SUNDAY,Sun,"68,741",0,0,68741
"TACOMA,THE NEWS TRIBUNE - YES! Your Essential Shopper",TACOMA,WA,12/31/17,QR,QR,SUNDAY,Sun,"36,205",0,0,36205
TALLAHASSEE DEMOCRAT,TALLAHASSEE,FL,12/31/17,QR,QR,SUNDAY,Sun,"25,215","1,268","1,680",28163
"TELEGRAM & GAZETTE, SUNDAY TELEGRAM",WORCESTER,MA,12/31/17,QR,QR,SUNDAY,Sun,"27,807",668,0,28475
TELEGRAPH,MACON,GA,12/31/17,QR,QR,SUNDAY,Sun,"21,880","4,019",731,26630
TELEGRAPH HERALD,DUBUQUE,IA,12/31/17,QR,QR,SUNDAY,Sun,"22,630","1,672",0,24302
TENNESSEAN,NASHVILLE,TN,12/31/17,QR,QR,SUNDAY,Sun,"96,866","4,076","4,553",105495
THE ARIZONA REPUBLIC - YES!,PHOENIX,AZ,12/31/17,QR,QR,SUNDAY,Sun,"174,962",0,0,174962
THE BALTIMORE SUN,BALTIMORE,MD,12/31/17,QR,QR,SUNDAY,Sun,"183,098","1,058","20,702",204858
THE BIRMINGHAM NEWS,BIRMINGHAM,AL,12/31/17,QR,QR,SUNDAY,Sun,"64,680",441,"10,176",75297
THE CHARLESTON GAZETTE-MAIL,CHARLESTON,WV,12/31/17,QR,QR,SUNDAY,Sun,"38,747",768,"1,455",40970
THE CHARLOTTE OBSERVER - Observer Values Sunday,CHARLOTTE,NC,12/31/17,QR,QR,SUNDAY,Sun,"130,602",0,0,130602
THE COLUMBUS DISPATCH - This Week,COLUMBUS,OH,12/31/17,QR,QR,SUNDAY,Sun,"26,993",0,0,26993
THE COURIER,WATERLOO,IA,12/31/17,QR,QR,SUNDAY,Sun,"25,640","2,113","1,581",29334
"THE DAILY HERALD, THE SUNDAY HERALD",EVERETT,WA,12/31/17,QR,QR,SUNDAY,Sun,"31,236",0,"1,235",32471
THE DAILY OAKLAND PRESS - THE OAKLAND PLUS,TROY,MI,12/31/17,QR,QR,SUNDAY,Sun,"35,001",0,0,35001
THE DALLAS MORNING NEWS,DALLAS,TX,12/31/17,QR,QR,SUNDAY,Sun,"250,283",0,0,250283
THE DENVER POST,DENVER,CO,12/31/17,QR,QR,SUNDAY,Sun,"220,984","29,207","17,052",267243
THE FRESNO BEE - YES! Your Essential Shopper,FRESNO,CA,12/31/17,QR,QR,SUNDAY,Sun,"32,227",0,0,32227
THE GAZETTE - Sunday Preferred,COLORADO SPRINGS,CO,12/31/17,QR,QR,SUNDAY,Sun,"34,589",0,0,34589
THE GREELEY TRIBUNE,GREELEY,CO,12/31/17,QR,QR,SUNDAY,Sun,"14,857","12,874",0,27731
THE INDIANAPOLIS STAR - Yes! Your Essential Shopper,INDIANAPOLIS,IN,12/31/17,QR,QR,SUNDAY,Sun,"65,251",0,0,65251
THE MERCURY NEWS,SAN JOSE,CA,12/31/17,QR,QR,SUNDAY,Sun,"125,077","36,354","2,353",163784
THE MIAMI HERALD,MIAMI,FL,12/31/17,QR,QR,SUNDAY,Miami Herald Sun,"94,299","12,140","5,284",111723
THE MONROE NEWS,MONROE,MI,12/31/17,QR,QR,SUNDAY,Sun,"36,876",270,0,37146
THE NEWS JOURNAL MEDIA GROUP,NEW CASTLE,DE,12/31/17,QR,QR,SUNDAY,Sun,"50,849","2,831","3,528",57208
THE OREGONIAN - Your Essential Shopper,PORTLAND,OR,12/31/17,QR,QR,SUNDAY,Sun,"31,046",0,0,31046
THE PALM BEACH POST,WEST PALM BEACH,FL,12/31/17,QR,QR,SUNDAY,Sun,"78,587","8,891","2,829",90307
"THE PLAIN DEALER, PLAIN DEALER SUNDAY - PDWRAP-UP",CLEVELAND,OH,12/31/17,QR,QR,SUNDAY,Sun,"62,975",0,0,62975
"THE PUEBLO CHIEFTAIN, THE SUNDAY CHIEFTAIN AND STAR JOURNAL",PUEBLO,CO,12/31/17,QR,QR,SUNDAY,Sun,"29,788","1,047",0,30835
THE RECORD,WOODLAND PARK,NJ,12/31/17,QR,QR,SUNDAY,Sun,"93,268",0,258,93526
THE SACRAMENTO BEE - yes! Your Essential Shopper,SACRAMENTO,CA,12/31/17,QR,QR,SUNDAY,Sun,"40,496",0,0,40496
THE SAN DIEGO UNION-TRIBUNE,SAN DIEGO,CA,12/31/17,QR,QR,SUNDAY,Sun,"198,833","10,798","3,705",213336
THE STAR-LEDGER,NEWARK,NJ,12/31/17,QR,QR,SUNDAY,Sun,"174,269","4,532","25,067",203868
THE STATE - YES! Your Essential Shopper,COLUMBIA,SC,12/31/17,QR,QR,SUNDAY,Sun,"40,287",0,0,40287
THE TENNESSEAN - YES - Your Essential Shopper,NASHVILLE,TN,12/31/17,QR,QR,SUNDAY,Sun,"54,122",0,0,54122
THE WASHINGTON POST - Savings Now,WASHINGTON,DC,12/31/17,QR,QR,SUNDAY,Sun,"235,584",0,0,235584
THE WICHITA EAGLE - YES! Your Essential Shopper,WICHITA,KS,12/31/17,QR,QR,SUNDAY,Sun,"31,569",0,0,31569
TIMES,SHREVEPORT,LA,12/31/17,QR,QR,SUNDAY,Sun,"24,246",966,639,25851
TIMES,TRENTON,NJ,12/31/17,QR,QR,SUNDAY,Sun,"21,236",469,0,21705
TIMES HERALD-RECORD,MIDDLETOWN,NY,12/31/17,QR,QR,SUNDAY,Sun,"34,293","3,575",0,37868
TIMES OF NORTHWEST INDIANA,MUNSTER,IN,12/31/17,QR,QR,SUNDAY,Sun,"51,343","18,970","2,368",72681
TIMES UNION,ALBANY,NY,12/31/17,QR,QR,SUNDAY,Sun,"83,825","4,795","2,301",90921
TIMES-PICAYUNE,NEW ORLEANS,LA,12/31/17,QR,QR,SUNDAY,Sun,"83,758",685,"19,125",103568
TIMES-TRIBUNE,SCRANTON,PA,12/31/17,QR,QR,SUNDAY,Sun,"38,163",0,"2,475",40638
TOPEKA CAPITAL JOURNAL,TOPEKA,KS,12/31/17,QR,QR,SUNDAY,Sun,"20,181","4,788",0,24969
TRI-CITY HERALD,KENNEWICK,WA,12/31/17,QR,QR,SUNDAY,Sun,"18,780",885,777,20442
TRIBUNE,SAN LUIS OBISPO,CA,12/31/17,QR,QR,SUNDAY,Sun,"16,443","3,072",984,20499
TRIBUNE DEMOCRAT,JOHNSTOWN,PA,12/31/17,QR,QR,SUNDAY,Sun,"23,494",369,0,23863
TRIBUNE REVIEW,PITTSBURGH,PA,12/31/17,QR,QR,SUNDAY,Sun,"59,152","1,884",0,61036
TULSA WORLD,TULSA,OK,12/31/17,QR,QR,SUNDAY,Sun,"61,730",0,"1,808",63538
TUSCALOOSA NEWS,TUSCALOOSA,AL,12/31/17,QR,QR,SUNDAY,Sun,"17,296",535,0,17831
The Mercury News - East Bay Times,SAN JOSE,CA,12/31/17,QR,QR,SUNDAY,Sun,"116,396","22,223",677,139296
The Mercury News - Weekend Extra,SAN JOSE,CA,12/31/17,QR,QR,SUNDAY,Sun,"93,578",0,0,93578
USA TODAY,WASHINGTON,DC,12/31/17,QR,QR,SUNDAY,Sun,0,0,"929,801",929801
USA TODAY - USA Today Life,WASHINGTON,DC,12/31/17,QR,QR,SUNDAY,Sun,"79,142",0,0,79142
USA TODAY - USA Today Local,WASHINGTON,DC,12/31/17,QR,QR,SUNDAY,Sun,"48,898",0,0,48898
USA TODAY - USA Today Local/Life,WASHINGTON,DC,12/31/17,QR,QR,SUNDAY,Sun,"1,927,774",0,0,1927774
VENTURA COUNTY STAR,CAMARILLO,CA,12/31/17,QR,QR,SUNDAY,Sun,"38,115","1,038","1,219",40372
VILLAGES DAILY SUN,THE VILLAGES,FL,12/31/17,QR,QR,SUNDAY,Sun,"49,771",0,0,49771
VINDICATOR,YOUNGSTOWN,OH,12/31/17,QR,QR,SUNDAY,Sun,"36,310",240,0,36550
VIRGINIAN-PILOT,NORFOLK,VA,12/31/17,QR,QR,SUNDAY,Sun,"125,766","4,287","1,122",131175
WACO TRIBUNE-HERALD,WACO,TX,12/31/17,QR,QR,SUNDAY,Sun,"22,345","1,362",0,23707
WASHINGTON POST,WASHINGTON,DC,12/31/17,QR,QR,SUNDAY,Sun,"448,649",408,"11,059",460116
WAUSAU DAILY HERALD,WAUSAU,WI,12/31/17,QR,QR,SUNDAY,Sun,"21,946","1,519",496,23961
WICHITA EAGLE,WICHITA,KS,12/31/17,QR,QR,SUNDAY,Sun,"43,260","10,282","2,047",55589
WINSTON-SALEM JOURNAL,WINSTON-SALEM,NC,12/31/17,QR,QR,SUNDAY,Sun,"43,569",566,0,44135
WISCONSIN STATE JOURNAL,MADISON,WI,12/31/17,QR,QR,SUNDAY,Sun,"69,226","1,628","3,172",74026
YORK DAILY RECORD,YORK,PA,12/31/17,QR,QR,SUNDAY,Record Sun,"34,913",565,589,36067
WALL STREET JOURNAL ,NEW YORK,NY,12/31/17,QR,QR,SATURDAY,Wknd,"1,095,959",0,0,1095959